Date,Time,DateTime,Temp,TempF,TempC,Dew Point,Humidity,HumidityP,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition,Confirmed Cases,Cases Increase
2/6/20,7:00 AM,02/06/20 07:00,41 F,41,5,39 F,93 %,93,NE,11 mph,0 mph,30.08 in,0.0 in,Light Rain,22112,0.00
2/6/20,8:00 AM,02/06/20 08:00,41 F,41,5,39 F,93 %,93,NE,11 mph,0 mph,30.11 in,0.0 in,Light Rain,22112,0.00
2/6/20,9:00 AM,02/06/20 09:00,41 F,41,5,39 F,93 %,93,NE,11 mph,0 mph,30.14 in,0.0 in,Light Rain,22112,0.00
2/6/20,10:00 AM,02/06/20 10:00,41 F,41,5,39 F,93 %,93,NE,9 mph,0 mph,30.14 in,0.0 in,Light Rain,22112,0.00
2/6/20,11:00 AM,02/06/20 11:00,41 F,41,5,39 F,93 %,93,NE,11 mph,0 mph,30.14 in,0.0 in,Light Rain,22112,0.00
2/6/20,12:00 PM,02/06/20 12:00,41 F,41,5,39 F,93 %,93,NNE,9 mph,0 mph,30.14 in,0.0 in,Light Rain,22112,0.00
2/6/20,1:00 PM,02/06/20 13:00,41 F,41,5,39 F,93 %,93,N,9 mph,0 mph,30.14 in,0.0 in,Light Rain,22112,0.00
2/6/20,2:00 PM,02/06/20 14:00,41 F,41,5,39 F,93 %,93,NNE,11 mph,0 mph,30.11 in,0.0 in,Light Rain,22112,0.00
2/6/20,3:00 PM,02/06/20 15:00,41 F,41,5,37 F,87 %,87,NNE,11 mph,0 mph,30.11 in,0.0 in,Cloudy,22112,0.00
2/6/20,4:00 PM,02/06/20 16:00,41 F,41,5,37 F,87 %,87,NNE,7 mph,0 mph,30.11 in,0.0 in,Light Rain,22112,0.00
2/6/20,5:00 PM,02/06/20 17:00,39 F,39,4,37 F,93 %,93,NNE,9 mph,0 mph,30.14 in,0.0 in,Light Rain,22112,0.00
2/6/20,6:00 PM,02/06/20 18:00,39 F,39,4,37 F,93 %,93,NNE,9 mph,0 mph,30.17 in,0.0 in,Light Rain,22112,0.00
2/6/20,7:00 PM,02/06/20 19:00,39 F,39,4,36 F,87 %,87,NNE,9 mph,0 mph,30.17 in,0.0 in,Light Rain,22112,0.00
2/6/20,8:00 PM,02/06/20 20:00,39 F,39,4,36 F,87 %,87,NNE,7 mph,0 mph,30.20 in,0.0 in,Light Rain,22112,0.00
2/6/20,9:00 PM,02/06/20 21:00,39 F,39,4,36 F,87 %,87,NNE,7 mph,0 mph,30.23 in,0.0 in,Light Rain,22112,0.00
2/6/20,10:00 PM,02/06/20 22:00,39 F,39,4,36 F,87 %,87,NNE,4 mph,0 mph,30.26 in,0.0 in,Light Rain,22112,0.00
2/6/20,11:00 PM,02/06/20 23:00,39 F,39,4,36 F,87 %,87,N,7 mph,0 mph,30.26 in,0.0 in,Cloudy,22112,0.00
2/7/20,12:00 AM,02/07/20 00:00,39 F,39,4,36 F,87 %,87,NNE,7 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,11.39
2/7/20,1:00 AM,02/07/20 01:00,39 F,39,4,36 F,87 %,87,NNE,7 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,2:00 AM,02/07/20 02:00,39 F,39,4,36 F,87 %,87,N,7 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,3:00 AM,02/07/20 03:00,39 F,39,4,36 F,87 %,87,NNW,4 mph,0 mph,30.23 in,0.0 in,Cloudy,24953,0.00
2/7/20,4:00 AM,02/07/20 04:00,39 F,39,4,36 F,87 %,87,NNW,4 mph,0 mph,30.23 in,0.0 in,Cloudy,24953,0.00
2/7/20,5:00 AM,02/07/20 05:00,39 F,39,4,36 F,87 %,87,N,4 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,6:00 AM,02/07/20 06:00,39 F,39,4,36 F,87 %,87,NNW,4 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,7:00 AM,02/07/20 07:00,39 F,39,4,36 F,87 %,87,N,4 mph,0 mph,30.26 in,0.0 in,Fog,24953,0.00
2/7/20,8:00 AM,02/07/20 08:00,39 F,39,4,36 F,87 %,87,NNW,4 mph,0 mph,30.29 in,0.0 in,Cloudy,24953,0.00
2/7/20,9:00 AM,02/07/20 09:00,39 F,39,4,37 F,93 %,93,NW,4 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,10:00 AM,02/07/20 10:00,39 F,39,4,36 F,87 %,87,NNW,7 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,11:00 AM,02/07/20 11:00,41 F,41,5,37 F,87 %,87,NNW,9 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,12:00 PM,02/07/20 12:00,41 F,41,5,36 F,81 %,81,NNW,7 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,1:00 PM,02/07/20 13:00,41 F,41,5,36 F,81 %,81,NNW,4 mph,0 mph,30.29 in,0.0 in,Cloudy,24953,0.00
2/7/20,2:00 PM,02/07/20 14:00,43 F,43,6,36 F,76 %,76,NW,4 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,3:00 PM,02/07/20 15:00,43 F,43,6,36 F,76 %,76,WNW,4 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,4:00 PM,02/07/20 16:00,41 F,41,5,36 F,81 %,81,W,4 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,5:00 PM,02/07/20 17:00,41 F,41,5,36 F,81 %,81,WNW,4 mph,0 mph,30.26 in,0.0 in,Cloudy,24953,0.00
2/7/20,6:00 PM,02/07/20 18:00,41 F,41,5,36 F,81 %,81,NW,4 mph,0 mph,30.29 in,0.0 in,Cloudy,24953,0.00
2/7/20,7:00 PM,02/07/20 19:00,41 F,41,5,36 F,81 %,81,N,4 mph,0 mph,30.29 in,0.0 in,Cloudy,24953,0.00
2/7/20,8:00 PM,02/07/20 20:00,41 F,41,5,36 F,81 %,81,NNW,4 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,9:00 PM,02/07/20 21:00,41 F,41,5,36 F,81 %,81,N,4 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,10:00 PM,02/07/20 22:00,41 F,41,5,36 F,81 %,81,VAR,2 mph,0 mph,30.32 in,0.0 in,Cloudy,24953,0.00
2/7/20,11:00 PM,02/07/20 23:00,41 F,41,5,36 F,81 %,81,VAR,2 mph,0 mph,30.35 in,0.0 in,Cloudy,24953,0.00
2/8/20,12:00 AM,02/08/20 00:00,41 F,41,5,37 F,87 %,87,VAR,2 mph,0 mph,30.35 in,0.0 in,Cloudy,27100,7.92
2/8/20,1:00 AM,02/08/20 01:00,41 F,41,5,36 F,81 %,81,ENE,4 mph,0 mph,30.35 in,0.0 in,Cloudy,27100,0.00
2/8/20,2:00 AM,02/08/20 02:00,41 F,41,5,36 F,81 %,81,ENE,4 mph,0 mph,30.35 in,0.0 in,Cloudy,27100,0.00
2/8/20,3:00 AM,02/08/20 03:00,41 F,41,5,36 F,81 %,81,VAR,2 mph,0 mph,30.35 in,0.0 in,Cloudy,27100,0.00
2/8/20,4:00 AM,02/08/20 04:00,39 F,39,4,36 F,87 %,87,NNE,4 mph,0 mph,30.32 in,0.0 in,Cloudy,27100,0.00
2/8/20,5:00 AM,02/08/20 05:00,39 F,39,4,36 F,87 %,87,NNE,4 mph,0 mph,30.32 in,0.0 in,Cloudy,27100,0.00
2/8/20,6:00 AM,02/08/20 06:00,39 F,39,4,36 F,87 %,87,NNE,2 mph,0 mph,30.32 in,0.0 in,Cloudy,27100,0.00
2/8/20,7:00 AM,02/08/20 07:00,39 F,39,4,36 F,87 %,87,NNE,2 mph,0 mph,30.35 in,0.0 in,Cloudy,27100,0.00
2/8/20,8:00 AM,02/08/20 08:00,41 F,41,5,36 F,81 %,81,VAR,2 mph,0 mph,30.35 in,0.0 in,Cloudy,27100,0.00
2/8/20,9:00 AM,02/08/20 09:00,41 F,41,5,36 F,81 %,81,NE,7 mph,0 mph,30.38 in,0.0 in,Cloudy,27100,0.00
2/8/20,10:00 AM,02/08/20 10:00,43 F,43,6,36 F,76 %,76,N,4 mph,0 mph,30.41 in,0.0 in,Cloudy,27100,0.00
2/8/20,11:00 AM,02/08/20 11:00,45 F,45,7,36 F,71 %,71,N,4 mph,0 mph,30.41 in,0.0 in,Cloudy,27100,0.00
2/8/20,12:00 PM,02/08/20 12:00,45 F,45,7,37 F,76 %,76,WNW,4 mph,0 mph,30.41 in,0.0 in,Partly Cloudy,27100,0.00
2/8/20,1:00 PM,02/08/20 13:00,46 F,46,8,37 F,71 %,71,W,4 mph,0 mph,30.35 in,0.0 in,Partly Cloudy,27100,0.00
2/8/20,2:00 PM,02/08/20 14:00,46 F,46,8,36 F,66 %,66,WSW,4 mph,0 mph,30.35 in,0.0 in,Partly Cloudy,27100,0.00
2/8/20,3:00 PM,02/08/20 15:00,48 F,48,9,37 F,66 %,66,VAR,2 mph,0 mph,30.32 in,0.0 in,Mostly Cloudy,27100,0.00
2/8/20,4:00 PM,02/08/20 16:00,48 F,48,9,36 F,62 %,62,W,4 mph,0 mph,30.32 in,0.0 in,Mostly Cloudy,27100,0.00
2/8/20,5:00 PM,02/08/20 17:00,48 F,48,9,36 F,62 %,62,VAR,2 mph,0 mph,30.32 in,0.0 in,Mostly Cloudy,27100,0.00
2/8/20,6:00 PM,02/08/20 18:00,46 F,46,8,36 F,66 %,66,SW,2 mph,0 mph,30.35 in,0.0 in,Mostly Cloudy,27100,0.00
2/8/20,7:00 PM,02/08/20 19:00,45 F,45,7,36 F,71 %,71,SW,2 mph,0 mph,30.35 in,0.0 in,Fair,27100,0.00
2/8/20,8:00 PM,02/08/20 20:00,43 F,43,6,36 F,76 %,76,CALM,0 mph,0 mph,30.35 in,0.0 in,Fair,27100,0.00
2/8/20,9:00 PM,02/08/20 21:00,41 F,41,5,36 F,81 %,81,CALM,0 mph,0 mph,30.38 in,0.0 in,Fair,27100,0.00
2/8/20,10:00 PM,02/08/20 22:00,41 F,41,5,37 F,87 %,87,W,2 mph,0 mph,30.38 in,0.0 in,Fair,27100,0.00
2/8/20,11:00 PM,02/08/20 23:00,41 F,41,5,37 F,87 %,87,VAR,2 mph,0 mph,30.41 in,0.0 in,Fair,27100,0.00
2/9/20,12:00 AM,02/09/20 00:00,39 F,39,4,37 F,93 %,93,NW,2 mph,0 mph,30.41 in,0.0 in,Fair,29631,8.54
2/9/20,1:00 AM,02/09/20 01:00,37 F,37,3,37 F,100 %,10,CALM,0 mph,0 mph,30.38 in,0.0 in,Fair,29631,0.00
2/9/20,2:00 AM,02/09/20 02:00,39 F,39,4,37 F,93 %,93,CALM,0 mph,0 mph,30.38 in,0.0 in,Fair,29631,0.00
2/9/20,3:00 AM,02/09/20 03:00,37 F,37,3,37 F,100 %,10,NNE,2 mph,0 mph,30.38 in,0.0 in,Fair,29631,0.00
2/9/20,4:00 AM,02/09/20 04:00,36 F,36,2,36 F,100 %,10,CALM,0 mph,0 mph,30.35 in,0.0 in,Fair,29631,0.00
2/9/20,5:00 AM,02/09/20 05:00,36 F,36,2,34 F,93 %,93,WSW,2 mph,0 mph,30.35 in,0.0 in,Fair,29631,0.00
2/9/20,6:00 AM,02/09/20 06:00,36 F,36,2,34 F,93 %,93,SW,2 mph,0 mph,30.38 in,0.0 in,Mist,29631,0.00
2/9/20,7:00 AM,02/09/20 07:00,34 F,34,1,32 F,93 %,93,CALM,0 mph,0 mph,30.38 in,0.0 in,Mist,29631,0.00
2/9/20,8:00 AM,02/09/20 08:00,36 F,36,2,36 F,100 %,10,CALM,0 mph,0 mph,30.38 in,0.0 in,Mist,29631,0.00
2/9/20,9:00 AM,02/09/20 09:00,43 F,43,6,41 F,93 %,93,CALM,0 mph,0 mph,30.38 in,0.0 in,Mist,29631,0.00
2/9/20,10:00 AM,02/09/20 10:00,45 F,45,7,39 F,81 %,81,VAR,2 mph,0 mph,30.38 in,0.0 in,Fair,29631,0.00
2/9/20,11:00 AM,02/09/20 11:00,48 F,48,9,39 F,71 %,71,W,4 mph,0 mph,30.38 in,0.0 in,Fair,29631,0.00
2/9/20,12:00 PM,02/09/20 12:00,52 F,52,11,39 F,62 %,62,W,7 mph,0 mph,30.35 in,0.0 in,Fair,29631,0.00
2/9/20,1:00 PM,02/09/20 13:00,52 F,52,11,37 F,58 %,58,W,4 mph,0 mph,30.32 in,0.0 in,Fair,29631,0.00
2/9/20,2:00 PM,02/09/20 14:00,54 F,54,12,39 F,58 %,58,W,4 mph,0 mph,30.26 in,0.0 in,Fair,29631,0.00
2/9/20,3:00 PM,02/09/20 15:00,55 F,55,13,37 F,51 %,51,VAR,2 mph,0 mph,30.23 in,0.0 in,Fair,29631,0.00
2/9/20,4:00 PM,02/09/20 16:00,57 F,57,14,37 F,48 %,48,VAR,2 mph,0 mph,30.23 in,0.0 in,Fair,29631,0.00
2/9/20,5:00 PM,02/09/20 17:00,57 F,57,14,37 F,48 %,48,VAR,2 mph,0 mph,30.20 in,0.0 in,Fair,29631,0.00
2/9/20,6:00 PM,02/09/20 18:00,52 F,52,11,37 F,58 %,58,SW,4 mph,0 mph,30.20 in,0.0 in,Fair,29631,0.00
2/9/20,7:00 PM,02/09/20 19:00,50 F,50,10,39 F,66 %,66,SSW,4 mph,0 mph,30.20 in,0.0 in,Fair,29631,0.00
2/9/20,8:00 PM,02/09/20 20:00,48 F,48,9,41 F,76 %,76,SSW,7 mph,0 mph,30.20 in,0.0 in,Fair,29631,0.00
2/9/20,9:00 PM,02/09/20 21:00,46 F,46,8,39 F,76 %,76,SSW,4 mph,0 mph,30.20 in,0.0 in,Fair,29631,0.00
2/9/20,10:00 PM,02/09/20 22:00,45 F,45,7,37 F,76 %,76,VAR,2 mph,0 mph,30.17 in,0.0 in,Fair,29631,0.00
2/9/20,11:00 PM,02/09/20 23:00,43 F,43,6,39 F,87 %,87,SW,2 mph,0 mph,30.17 in,0.0 in,Fair,29631,0.00
2/10/20,12:00 AM,02/10/20 00:00,43 F,43,6,41 F,93 %,93,CALM,0 mph,0 mph,30.17 in,0.0 in,Fair,31728,6.61
2/10/20,1:00 AM,02/10/20 01:00,43 F,43,6,41 F,93 %,93,CALM,0 mph,0 mph,30.17 in,0.0 in,Fair,31728,0.00
2/10/20,2:00 AM,02/10/20 02:00,45 F,45,7,41 F,87 %,87,CALM,0 mph,0 mph,30.17 in,0.0 in,Fair,31728,0.00
2/10/20,3:00 AM,02/10/20 03:00,45 F,45,7,41 F,87 %,87,VAR,2 mph,0 mph,30.14 in,0.0 in,Fair,31728,0.00
2/10/20,4:00 AM,02/10/20 04:00,45 F,45,7,41 F,87 %,87,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,5:00 AM,02/10/20 05:00,46 F,46,8,41 F,81 %,81,ESE,4 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,6:00 AM,02/10/20 06:00,46 F,46,8,43 F,87 %,87,E,4 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,7:00 AM,02/10/20 07:00,46 F,46,8,43 F,87 %,87,ESE,7 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,8:00 AM,02/10/20 08:00,46 F,46,8,41 F,81 %,81,SE,7 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,9:00 AM,02/10/20 09:00,48 F,48,9,41 F,76 %,76,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,10:00 AM,02/10/20 10:00,50 F,50,10,41 F,71 %,71,ESE,4 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,11:00 AM,02/10/20 11:00,52 F,52,11,41 F,67 %,67,ESE,4 mph,0 mph,30.11 in,0.0 in,Haze,31728,0.00
2/10/20,12:00 PM,02/10/20 12:00,52 F,52,11,41 F,67 %,67,SSW,7 mph,0 mph,30.11 in,0.0 in,Fair,31728,0.00
2/10/20,1:00 PM,02/10/20 13:00,52 F,52,11,41 F,67 %,67,WSW,4 mph,0 mph,30.08 in,0.0 in,Fair,31728,0.00
2/10/20,2:00 PM,02/10/20 14:00,50 F,50,10,45 F,82 %,82,VAR,2 mph,0 mph,30.05 in,0.0 in,Light Rain,31728,0.00
2/10/20,3:00 PM,02/10/20 15:00,50 F,50,10,45 F,82 %,82,VAR,2 mph,0 mph,30.05 in,0.0 in,Light Rain,31728,0.00
2/10/20,4:00 PM,02/10/20 16:00,50 F,50,10,45 F,82 %,82,CALM,0 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,5:00 PM,02/10/20 17:00,50 F,50,10,45 F,82 %,82,CALM,0 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,6:00 PM,02/10/20 18:00,50 F,50,10,45 F,82 %,82,SE,4 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,7:00 PM,02/10/20 19:00,50 F,50,10,45 F,82 %,82,ESE,4 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,8:00 PM,02/10/20 20:00,50 F,50,10,46 F,87 %,87,SE,7 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,9:00 PM,02/10/20 21:00,50 F,50,10,45 F,82 %,82,SE,7 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,10:00 PM,02/10/20 22:00,50 F,50,10,45 F,82 %,82,E,2 mph,0 mph,30.03 in,0.0 in,Fair,31728,0.00
2/10/20,11:00 PM,02/10/20 23:00,48 F,48,9,45 F,87 %,87,CALM,0 mph,0 mph,30.05 in,0.0 in,Fair,31728,0.00
2/11/20,12:00 AM,02/11/20 00:00,48 F,48,9,45 F,87 %,87,SE,4 mph,0 mph,30.03 in,0.0 in,Fair,33366,4.91
2/11/20,1:00 AM,02/11/20 01:00,48 F,48,9,45 F,87 %,87,ESE,4 mph,0 mph,30.03 in,0.0 in,Fair,33366,0.00
2/11/20,2:00 AM,02/11/20 02:00,48 F,48,9,45 F,87 %,87,VAR,2 mph,0 mph,30.03 in,0.0 in,Fair,33366,0.00
2/11/20,3:00 AM,02/11/20 03:00,46 F,46,8,45 F,93 %,93,VAR,2 mph,0 mph,30.00 in,0.0 in,Fair,33366,0.00
2/11/20,4:00 AM,02/11/20 04:00,46 F,46,8,45 F,93 %,93,SE,4 mph,0 mph,30.00 in,0.0 in,Fog,33366,0.00
2/11/20,5:00 AM,02/11/20 05:00,46 F,46,8,45 F,93 %,93,S,7 mph,0 mph,30.00 in,0.0 in,Fog,33366,0.00
2/11/20,6:00 AM,02/11/20 06:00,48 F,48,9,45 F,87 %,87,S,4 mph,0 mph,30.00 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,7:00 AM,02/11/20 07:00,46 F,46,8,45 F,93 %,93,VAR,2 mph,0 mph,30.00 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,8:00 AM,02/11/20 08:00,48 F,48,9,46 F,93 %,93,ESE,4 mph,0 mph,30.00 in,0.0 in,Fog,33366,0.00
2/11/20,9:00 AM,02/11/20 09:00,48 F,48,9,46 F,93 %,93,ESE,7 mph,0 mph,30.03 in,0.0 in,Fog,33366,0.00
2/11/20,10:00 AM,02/11/20 10:00,50 F,50,10,46 F,87 %,87,SE,4 mph,0 mph,30.03 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,11:00 AM,02/11/20 11:00,50 F,50,10,46 F,87 %,87,ESE,4 mph,0 mph,30.03 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,12:00 PM,02/11/20 12:00,52 F,52,11,46 F,82 %,82,SW,4 mph,0 mph,30.00 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,1:00 PM,02/11/20 13:00,52 F,52,11,46 F,82 %,82,W,4 mph,0 mph,29.97 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,2:00 PM,02/11/20 14:00,52 F,52,11,46 F,82 %,82,VAR,2 mph,0 mph,29.94 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,3:00 PM,02/11/20 15:00,54 F,54,12,46 F,77 %,77,VAR,2 mph,0 mph,29.94 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,4:00 PM,02/11/20 16:00,54 F,54,12,46 F,77 %,77,E,4 mph,0 mph,29.94 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,5:00 PM,02/11/20 17:00,54 F,54,12,46 F,77 %,77,SE,7 mph,0 mph,29.94 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,6:00 PM,02/11/20 18:00,52 F,52,11,46 F,82 %,82,E,7 mph,0 mph,29.94 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,7:00 PM,02/11/20 19:00,52 F,52,11,48 F,88 %,88,ESE,4 mph,0 mph,29.94 in,0.0 in,Partly Cloudy,33366,0.00
2/11/20,8:00 PM,02/11/20 20:00,52 F,52,11,46 F,82 %,82,ESE,4 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/11/20,9:00 PM,02/11/20 21:00,52 F,52,11,46 F,82 %,82,ESE,4 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/11/20,10:00 PM,02/11/20 22:00,52 F,52,11,46 F,82 %,82,E,4 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/11/20,11:00 PM,02/11/20 23:00,52 F,52,11,46 F,82 %,82,VAR,2 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,12:00 AM,02/12/20 00:00,50 F,50,10,46 F,87 %,87,VAR,2 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,1:00 AM,02/12/20 01:00,50 F,50,10,46 F,87 %,87,CALM,0 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,2:00 AM,02/12/20 02:00,50 F,50,10,48 F,94 %,94,CALM,0 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,3:00 AM,02/12/20 03:00,50 F,50,10,48 F,94 %,94,CALM,0 mph,0 mph,29.97 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,4:00 AM,02/12/20 04:00,50 F,50,10,48 F,94 %,94,CALM,0 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,5:00 AM,02/12/20 05:00,50 F,50,10,48 F,94 %,94,VAR,2 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,6:00 AM,02/12/20 06:00,50 F,50,10,48 F,94 %,94,E,4 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,7:00 AM,02/12/20 07:00,50 F,50,10,48 F,94 %,94,ESE,4 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy,33366,0.00
2/12/20,8:00 AM,02/12/20 08:00,52 F,52,11,48 F,88 %,88,VAR,2 mph,0 mph,29.97 in,0.0 in,Fog,33366,0.00
2/12/20,9:00 AM,02/12/20 09:00,52 F,52,11,48 F,88 %,88,ESE,4 mph,0 mph,29.97 in,0.0 in,Fog,33366,0.00
2/12/20,10:00 AM,02/12/20 10:00,54 F,54,12,48 F,82 %,82,SE,4 mph,0 mph,30.00 in,0.0 in,Cloudy,33366,0.00
2/12/20,11:00 AM,02/12/20 11:00,54 F,54,12,48 F,82 %,82,S,4 mph,0 mph,30.00 in,0.0 in,Cloudy,33366,0.00
2/12/20,12:00 PM,02/12/20 12:00,55 F,55,13,48 F,77 %,77,SW,7 mph,0 mph,29.97 in,0.0 in,Cloudy,33366,0.00
2/12/20,1:00 PM,02/12/20 13:00,55 F,55,13,48 F,77 %,77,VAR,4 mph,0 mph,29.94 in,0.0 in,Cloudy,33366,0.00
2/12/20,2:00 PM,02/12/20 14:00,55 F,55,13,48 F,77 %,77,S,4 mph,0 mph,29.91 in,0.0 in,Cloudy,33366,0.00
2/12/20,3:00 PM,02/12/20 15:00,57 F,57,14,46 F,67 %,67,SW,4 mph,0 mph,29.91 in,0.0 in,Cloudy,33366,0.00
2/12/20,4:00 PM,02/12/20 16:00,57 F,57,14,48 F,72 %,72,SSW,4 mph,0 mph,29.88 in,0.0 in,Cloudy,33366,0.00
2/12/20,5:00 PM,02/12/20 17:00,57 F,57,14,48 F,72 %,72,SSW,4 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/12/20,6:00 PM,02/12/20 18:00,55 F,55,13,46 F,72 %,72,CALM,0 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/12/20,7:00 PM,02/12/20 19:00,50 F,50,10,46 F,87 %,87,CALM,0 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/12/20,8:00 PM,02/12/20 20:00,48 F,48,9,46 F,93 %,93,VAR,2 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/12/20,9:00 PM,02/12/20 21:00,50 F,50,10,46 F,87 %,87,E,7 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/12/20,10:00 PM,02/12/20 22:00,52 F,52,11,46 F,82 %,82,ESE,4 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/12/20,11:00 PM,02/12/20 23:00,46 F,46,8,45 F,93 %,93,E,4 mph,0 mph,29.88 in,0.0 in,Fair,33366,0.00
2/13/20,12:00 AM,02/13/20 00:00,46 F,46,8,45 F,93 %,93,E,4 mph,0 mph,29.85 in,0.0 in,Fair,33366,0.00
2/13/20,1:00 AM,02/13/20 01:00,46 F,46,8,45 F,93 %,93,ENE,4 mph,0 mph,29.85 in,0.0 in,Fair,48206,30.78
2/13/20,2:00 AM,02/13/20 02:00,50 F,50,10,48 F,94 %,94,ESE,7 mph,0 mph,29.85 in,0.0 in,Fair,48206,0.00
2/13/20,3:00 AM,02/13/20 03:00,50 F,50,10,48 F,94 %,94,SE,7 mph,0 mph,29.82 in,0.0 in,Fair,48206,0.00
2/13/20,4:00 AM,02/13/20 04:00,50 F,50,10,48 F,94 %,94,ESE,9 mph,0 mph,29.82 in,0.0 in,Fog,48206,0.00
2/13/20,5:00 AM,02/13/20 05:00,50 F,50,10,48 F,94 %,94,ESE,7 mph,0 mph,29.82 in,0.0 in,Fog,48206,0.00
2/13/20,6:00 AM,02/13/20 06:00,52 F,52,11,50 F,94 %,94,ESE,7 mph,0 mph,29.79 in,0.0 in,Fog,48206,0.00
2/13/20,7:00 AM,02/13/20 07:00,52 F,52,11,50 F,94 %,94,ESE,7 mph,0 mph,29.79 in,0.0 in,Partly Cloudy,48206,0.00
2/13/20,8:00 AM,02/13/20 08:00,54 F,54,12,50 F,88 %,88,VAR,7 mph,0 mph,29.82 in,0.0 in,Fog,48206,0.00
2/13/20,9:00 AM,02/13/20 09:00,54 F,54,12,50 F,88 %,88,SE,9 mph,0 mph,29.82 in,0.0 in,Cloudy,48206,0.00
2/13/20,10:00 AM,02/13/20 10:00,55 F,55,13,52 F,88 %,88,ESE,4 mph,0 mph,29.82 in,0.0 in,Cloudy,48206,0.00
2/13/20,11:00 AM,02/13/20 11:00,57 F,57,14,52 F,82 %,82,E,11 mph,0 mph,29.79 in,0.0 in,Cloudy,48206,0.00
2/13/20,12:00 PM,02/13/20 12:00,57 F,57,14,52 F,82 %,82,SE,7 mph,0 mph,29.79 in,0.0 in,Cloudy,48206,0.00
2/13/20,1:00 PM,02/13/20 13:00,59 F,59,15,54 F,82 %,82,E,4 mph,0 mph,29.76 in,0.0 in,Cloudy,48206,0.00
